#id arrival runtime priority
4315	21509	9	6
4316	21511	0	2
4317	21513	2	9
4318	21520	18	0
4319	21521	20	9
4320	21525	2	2
4321	21534	5	9
4322	21539	13	1
4323	21544	15	9
4324	21544	10	2
4325	21546	11	1
4326	21554	3	5
4327	21562	1	2
4328	21568	13	7
4329	21574	12	7
4330	21579	10	2
4331	21586	9	5
4332	21591	19	3
4333	21595	19	4
4334	21598	26	8
4335	21601	29	4
4336	21605	13	3
4337	21612	16	1
4338	21621	28	9
4339	21624	24	4
4340	21624	9	5
4341	21626	14	2
4342	21632	5	3
4343	21641	17	9
4344	21641	14	2
4345	21648	17	9
4346	21648	6	10
4347	21651	10	9
4348	21656	17	4
4349	21657	21	3
4350	21662	6	9
4351	21670	12	7
4352	21679	13	8
4353	21680	14	2
4354	21690	10	9
4355	21691	2	7
4356	21699	23	8
4357	21707	4	4
4358	21713	11	9
4359	21723	27	4
4360	21725	6	0
4361	21734	8	7
4362	21737	22	7
4363	21746	21	5
4364	21747	10	2
4365	21757	0	6
4366	21763	27	0
4367	21765	8	6
4368	21771	11	4
4369	21773	11	1
4370	21777	26	4
4371	21781	25	1
4372	21790	24	8
4373	21793	2	4
4374	21800	24	7
4375	21809	20	10
4376	21812	16	2
4377	21815	17	10
4378	21822	18	1
4379	21822	14	3
4380	21823	2	3
4381	21827	14	1
4382	21832	6	1
4383	21832	23	0
4384	21834	26	8
4385	21842	17	5
4386	21849	13	6
4387	21856	7	9
4388	21861	3	5
4389	21867	26	1
4390	21874	22	1
4391	21884	2	4
4392	21885	13	4
4393	21885	17	7
4394	21885	21	6
4395	21894	12	1
4396	21895	12	0
4397	21902	4	1
4398	21905	3	8
4399	21911	12	3
4400	21918	28	9
4401	21924	1	8
4402	21933	2	10
4403	21933	25	0
4404	21940	3	3
4405	21940	22	1
4406	21950	12	6
4407	21960	19	8
4408	21970	22	4
4409	21977	9	5
4410	21985	16	2
4411	21992	16	7
4412	21996	14	1
4413	21998	17	6
4414	22000	10	0
4415	22005	27	0
4416	22011	1	2
4417	22012	23	10
4418	22020	15	9
4419	22021	27	4
4420	22025	9	3
4421	22029	14	7
4422	22039	6	9
4423	22039	5	0
4424	22045	21	7
4425	22051	7	1
4426	22055	5	6
4427	22062	19	8
4428	22066	24	9
4429	22066	15	4
4430	22070	25	7
4431	22076	2	7
4432	22078	20	9
4433	22079	22	4
4434	22089	25	10
4435	22094	24	8
4436	22098	5	10
4437	22108	17	2
4438	22113	12	3
4439	22114	26	1
4440	22117	2	3
4441	22117	15	10
4442	22122	5	3
4443	22125	3	7
4444	22130	2	8
4445	22134	27	1
4446	22144	29	9
4447	22153	11	9
4448	22153	24	4
4449	22154	9	8
4450	22156	29	4
4451	22160	19	6
4452	22161	15	0
4453	22166	1	3
4454	22167	26	6
4455	22175	13	3
4456	22182	29	5
4457	22185	11	2
4458	22186	1	4
4459	22189	0	8
4460	22198	9	3
4461	22201	22	6
4462	22210	19	4
4463	22217	13	4
4464	22217	10	10
4465	22223	4	6
4466	22231	20	0
4467	22231	17	4
4468	22233	28	7
4469	22239	11	10
4470	22243	0	2
4471	22248	20	9
4472	22248	10	6
4473	22250	12	7
4474	22257	15	9
4475	22261	7	6
4476	22269	20	8
4477	22275	10	2
4478	22275	10	6
4479	22280	6	2
4480	22284	0	7
4481	22290	13	3
4482	22294	5	8
4483	22303	20	7
4484	22308	23	7
4485	22311	10	0
4486	22318	25	1
4487	22322	6	2
4488	22326	26	3
4489	22336	10	1
4490	22346	25	0
4491	22350	14	3
4492	22357	5	5
4493	22361	3	10
4494	22371	13	6
4495	22377	1	7
4496	22383	7	3
4497	22390	29	5
4498	22399	24	6
4499	22400	4	10
4500	22400	10	7
4501	22409	21	9
4502	22411	18	3
4503	22416	5	5
4504	22418	23	2
4505	22427	28	10
4506	22432	19	4
4507	22440	8	10
4508	22440	13	8
4509	22444	6	2
4510	22447	15	7
4511	22447	12	3
4512	22454	9	8
4513	22464	3	3
4514	22469	16	10
4515	22476	2	10
4516	22482	18	5
4517	22492	13	5
4518	22500	23	3
4519	22503	16	0
4520	22508	22	7
4521	22518	0	1
4522	22520	2	6
4523	22529	24	5
4524	22539	3	7
4525	22547	4	7
4526	22554	7	1
4527	22554	2	10
4528	22559	28	9
4529	22568	25	1
4530	22575	14	5
4531	22576	10	10
4532	22578	14	0
4533	22584	5	9
4534	22585	18	2
4535	22591	9	1
4536	22594	28	7
4537	22596	25	9
4538	22598	16	9
4539	22607	29	9
4540	22617	18	5
4541	22619	19	7
4542	22620	16	10
4543	22630	16	0
4544	22637	8	10
4545	22646	8	5
4546	22656	9	8
4547	22661	7	9
4548	22664	0	3
4549	22674	19	5
4550	22682	12	2
4551	22682	2	3
4552	22688	10	2
4553	22693	10	7
4554	22697	17	3
4555	22700	13	3
4556	22708	16	6
4557	22712	12	9
4558	22712	25	4
4559	22715	8	5
4560	22722	23	4
4561	22731	26	5
4562	22741	10	5
4563	22742	11	5
4564	22751	13	10
4565	22761	26	0
4566	22761	14	1
4567	22765	12	6
4568	22765	29	2
4569	22767	1	6
4570	22775	16	7
4571	22785	16	9
4572	22789	0	4
4573	22798	26	5
4574	22800	0	9
4575	22810	26	4
4576	22810	22	7
4577	22820	5	1
4578	22825	27	6
4579	22830	27	0
4580	22830	18	1
4581	22836	12	1
4582	22840	3	9
4583	22847	16	7
4584	22857	8	2
4585	22865	10	6
4586	22875	22	7
4587	22881	14	2
4588	22886	29	7
4589	22887	23	4
4590	22897	14	6
4591	22898	8	10
4592	22900	1	4
4593	22909	26	6
4594	22914	12	1
4595	22921	25	3
4596	22922	0	6
4597	22930	5	7
4598	22938	20	0
4599	22941	16	9
4600	22948	0	6
4601	22950	3	9
4602	22960	26	4
4603	22962	9	5
4604	22970	8	6
4605	22978	9	0
4606	22978	15	6
4607	22982	3	6
4608	22982	8	1
4609	22991	28	5
4610	22999	14	9
4611	23002	15	3
4612	23002	4	8
4613	23006	16	9
4614	23015	21	7
4615	23017	4	10
4616	23019	20	1
4617	23026	9	9
4618	23028	1	3
4619	23029	23	10
4620	23036	2	1
4621	23039	20	4
4622	23046	0	3
4623	23048	26	5
4624	23049	20	1
4625	23055	2	5
4626	23058	11	9
4627	23062	3	5
4628	23064	13	1
4629	23067	8	4
4630	23069	20	5
4631	23071	27	7
4632	23075	23	9
4633	23082	4	4
4634	23082	18	6
4635	23083	19	0
4636	23090	2	6
4637	23095	4	7
4638	23103	12	0
4639	23110	5	4
4640	23111	18	3
4641	23115	13	6
4642	23115	21	1
4643	23122	7	10
4644	23122	11	8
4645	23128	24	9
4646	23135	3	3
4647	23137	6	0
4648	23144	6	7
4649	23152	24	7
4650	23153	17	8
4651	23155	25	10
4652	23162	22	6
4653	23170	8	8
4654	23177	9	0
4655	23180	0	3
4656	23181	20	2
4657	23185	13	3
4658	23187	4	3
4659	23197	7	8
4660	23203	14	4
4661	23204	24	3
4662	23205	25	10
4663	23210	2	3
4664	23212	7	6
4665	23215	3	2
4666	23219	26	5
4667	23224	2	8
4668	23232	27	7
4669	23241	6	2
4670	23247	20	6
4671	23257	5	4
4672	23258	3	7
4673	23267	13	6
4674	23268	6	3
4675	23273	14	10
4676	23280	1	9
4677	23290	23	8
4678	23297	18	10
4679	23299	0	0
4680	23301	16	8
4681	23309	14	4
4682	23309	29	10
4683	23316	29	1
4684	23318	17	4
4685	23321	29	10
4686	23323	15	10
4687	23332	23	1
4688	23337	0	1
4689	23341	9	9
4690	23346	28	2
4691	23346	3	2
4692	23348	11	2
4693	23349	9	1
4694	23349	28	10
4695	23354	9	2
4696	23358	21	9
4697	23361	8	5
4698	23366	9	6
4699	23370	13	9
4700	23372	19	3
4701	23375	25	3
4702	23380	20	4
4703	23387	29	1
4704	23395	14	9
4705	23402	2	8
4706	23410	7	8
4707	23416	24	4
4708	23425	15	5
4709	23429	29	1
4710	23431	6	1
4711	23434	7	9
4712	23441	2	9
4713	23441	5	9
4714	23451	6	10
4715	23457	24	3
4716	23461	27	1
4717	23471	14	2
4718	23472	10	4
4719	23478	5	1
4720	23483	2	9
4721	23487	5	10
4722	23490	3	4
4723	23491	7	4
4724	23499	26	0
4725	23505	21	3
4726	23514	0	3
4727	23524	7	5
4728	23534	20	8
4729	23537	10	3
4730	23541	12	0
4731	23544	17	9
4732	23544	11	4
4733	23548	15	7
4734	23555	28	8
4735	23562	27	6
4736	23570	6	4
4737	23570	1	1
4738	23573	8	10
4739	23574	2	1
4740	23576	6	8
4741	23578	25	9
4742	23578	7	2
4743	23580	6	5
4744	23588	20	4
4745	23593	3	8
4746	23602	23	9
4747	23604	17	10
4748	23607	22	10
4749	23607	25	0
4750	23608	24	6
4751	23615	13	0
4752	23621	27	7
4753	23629	11	4
4754	23630	23	7
4755	23633	0	5
4756	23642	15	1
4757	23650	0	5
4758	23657	8	1
4759	23661	5	7
4760	23665	17	2
4761	23665	2	10
4762	23674	0	5
4763	23680	8	3
4764	23690	16	7
4765	23694	23	5
4766	23703	26	1
4767	23712	24	10
4768	23713	10	9
4769	23713	0	8
4770	23720	19	6
4771	23727	4	1
4772	23733	10	1
4773	23733	7	8
4774	23735	1	5
4775	23742	13	1
4776	23744	7	9
4777	23747	22	0
4778	23748	23	10
4779	23758	24	1
4780	23764	20	8
4781	23765	5	0
4782	23767	22	4
4783	23771	1	0
4784	23772	12	5
4785	23777	18	3
4786	23783	12	8
4787	23785	23	1
4788	23788	20	3
4789	23788	11	8
4790	23789	2	4
4791	23797	2	10
4792	23805	4	8
4793	23815	2	7
4794	23815	12	4
4795	23818	25	0
4796	23822	12	6
4797	23823	1	3
4798	23823	29	1
4799	23825	17	8
4800	23835	3	9
4801	23836	7	10
4802	23836	17	5
4803	23843	12	1
4804	23844	17	8
4805	23850	9	9
4806	23856	17	2
4807	23866	3	8
4808	23869	26	6
4809	23873	5	0
4810	23883	24	6
4811	23890	14	10
4812	23896	1	7
4813	23905	9	3
4814	23905	1	9
4815	23911	10	6
4816	23914	3	8
4817	23919	14	7
4818	23921	29	8
4819	23927	0	10
4820	23933	5	8
4821	23934	2	8
4822	23943	9	9
4823	23946	13	3
4824	23953	18	10
4825	23956	6	1
4826	23965	23	7
4827	23969	14	2
4828	23978	18	8
4829	23983	18	8
4830	23987	23	6
4831	23997	22	8
4832	24005	0	8
4833	24009	10	5
4834	24016	28	10
4835	24021	11	0
4836	24027	21	6
4837	24028	14	2
4838	24029	25	2
4839	24038	11	6
4840	24043	0	5
4841	24052	16	4
4842	24058	6	1
4843	24060	23	1
4844	24065	9	5
4845	24069	24	2
4846	24074	10	5
4847	24083	9	2
4848	24084	19	6
4849	24085	26	4
4850	24093	5	6
4851	24095	22	7
4852	24099	19	4
4853	24104	6	4
4854	24109	2	10
4855	24119	12	1
4856	24129	17	6
4857	24134	18	0
4858	24139	22	7
4859	24139	9	10
4860	24143	18	7
4861	24151	20	9
4862	24153	1	6
4863	24157	11	4
4864	24164	10	6
4865	24170	10	2
4866	24176	1	1
4867	24177	17	8
4868	24178	13	4
4869	24186	22	2
4870	24193	1	8
4871	24194	10	4
4872	24202	13	2
4873	24206	2	5
4874	24214	21	3
4875	24215	11	6
4876	24219	5	9
4877	24222	27	6
4878	24231	5	6
4879	24234	1	4
4880	24239	13	4
4881	24242	6	1
4882	24247	4	10
4883	24254	17	3
4884	24255	0	1
4885	24257	21	5
4886	24266	19	3
4887	24273	11	1
4888	24274	20	1
4889	24279	26	6
4890	24287	22	7
4891	24288	17	5
4892	24289	2	3
4893	24289	16	3
4894	24290	24	9
4895	24292	16	4
4896	24297	15	2
4897	24305	22	2
4898	24315	17	1
4899	24324	21	2
4900	24328	9	7
4901	24337	4	2
4902	24339	25	2
4903	24344	9	7
4904	24351	26	3
4905	24354	21	10
4906	24361	14	2
4907	24369	1	1
4908	24379	3	0
4909	24379	3	2
4910	24382	15	1
4911	24390	24	1
4912	24390	5	1
4913	24392	14	0
4914	24400	9	1
4915	24400	12	1
4916	24408	13	5
4917	24418	3	7
4918	24427	15	7
4919	24434	8	4
4920	24443	2	4
4921	24453	19	2
4922	24463	7	0
4923	24463	20	3
4924	24463	15	10
4925	24473	8	9
4926	24483	15	2
4927	24487	5	2
4928	24487	9	3
4929	24493	5	4
4930	24503	16	5
4931	24504	3	5
4932	24507	2	5
4933	24510	16	3
4934	24515	9	1
4935	24517	14	5
4936	24517	8	9
4937	24517	21	9
4938	24519	29	8
4939	24522	15	2
4940	24528	26	5
4941	24528	16	7
4942	24533	3	7
4943	24541	20	4
4944	24541	23	2
4945	24551	27	9
4946	24556	8	3
4947	24557	16	0
4948	24567	1	7
4949	24573	10	10
4950	24581	12	9
4951	24583	2	1
4952	24590	7	3
4953	24591	4	8
4954	24597	27	6
4955	24603	3	5
4956	24605	7	3
4957	24609	1	1
4958	24613	14	10
4959	24622	2	10
4960	24631	8	7
4961	24636	10	0
4962	24640	12	9
4963	24647	7	4
4964	24652	5	7
4965	24661	15	9
4966	24664	20	3
4967	24670	22	9
4968	24677	4	1
4969	24682	24	0
4970	24686	1	2
4971	24696	21	7
4972	24706	1	8
4973	24713	28	8
4974	24722	17	2
4975	24727	20	2
4976	24728	28	2
4977	24732	27	7
4978	24732	17	3
4979	24734	7	8
4980	24734	23	1
4981	24736	22	8
4982	24745	14	8
4983	24749	7	5
4984	24749	27	5
4985	24749	2	3
4986	24749	5	3
4987	24751	3	9
4988	24760	13	9
4989	24770	4	4
4990	24778	23	1
4991	24787	10	6
4992	24791	23	10
4993	24792	18	9
4994	24797	4	8
4995	24805	16	8
4996	24815	1	1
4997	24817	2	8
4998	24826	10	4
4999	24833	23	2
5000	24842	26	9
5001	24852	13	7
5002	24857	27	2
5003	24860	9	0
5004	24861	18	8
5005	24868	17	4
5006	24872	11	10
5007	24878	13	6
5008	24879	28	1
5009	24884	5	4
5010	24889	5	4
5011	24892	11	0
5012	24900	17	0
5013	24909	6	10
5014	24918	0	2
5015	24922	26	0
5016	24930	4	8
5017	24936	14	7
5018	24937	29	2
5019	24937	24	4
5020	24941	11	5
5021	24947	27	6
5022	24953	1	8
5023	24959	29	4
5024	24963	2	8
5025	24967	22	8
5026	24971	1	10
5027	24972	29	8
5028	24978	10	6
5029	24986	8	8
5030	24987	6	1
5031	24994	2	9
5032	24994	29	3
5033	25002	18	4
5034	25012	7	3
5035	25019	15	4
5036	25021	13	3
5037	25022	20	8
5038	25031	25	2
5039	25034	12	9
5040	25043	22	5
5041	25051	9	10
5042	25057	20	9
5043	25064	28	3
5044	25064	23	8
5045	25065	27	8
5046	25071	14	10
5047	25080	11	0
5048	25085	23	7
5049	25092	21	9
5050	25095	29	1
5051	25103	29	10
5052	25111	17	7
5053	25115	18	0
5054	25122	21	4
5055	25124	0	3
5056	25134	14	1
5057	25141	18	1
5058	25146	20	9
5059	25147	22	8
5060	25155	24	4
5061	25162	25	6
5062	25168	4	5
5063	25169	13	10
5064	25170	2	3
5065	25173	8	8
5066	25177	16	6
5067	25183	23	2
5068	25190	27	2
5069	25195	15	8
5070	25196	29	7
5071	25199	15	3
5072	25208	0	5
5073	25209	9	0
5074	25210	19	0
5075	25212	23	2
5076	25222	12	1
5077	25225	21	7
5078	25230	9	5
5079	25235	7	4
5080	25238	5	9
5081	25248	11	10
5082	25250	8	5
5083	25257	21	10
5084	25264	23	5
5085	25269	5	4
5086	25274	19	5
5087	25280	19	1
5088	25280	24	2
5089	25285	29	7
5090	25294	14	2
5091	25299	17	9
5092	25301	25	3
5093	25309	28	8
5094	25314	23	2
5095	25314	12	10
5096	25316	11	1
5097	25323	28	9
5098	25329	18	9
5099	25337	0	3
5100	25342	27	1
5101	25347	0	6
5102	25351	17	3
5103	25356	9	4
5104	25358	15	0
5105	25361	17	0
5106	25361	16	4
5107	25362	8	4
5108	25372	22	3
5109	25380	22	6
5110	25381	22	6
5111	25381	11	8
5112	25387	23	2
5113	25394	14	2
5114	25404	18	8
5115	25414	8	2
5116	25422	11	8
5117	25423	9	7
5118	25427	6	4
5119	25434	12	5
5120	25434	17	2
5121	25438	6	2
5122	25440	4	7
5123	25442	14	4
5124	25447	11	1
5125	25449	3	4
5126	25451	10	4
5127	25459	7	6
5128	25464	5	6
5129	25471	9	3
5130	25472	25	10
5131	25475	8	6
5132	25478	1	8
5133	25486	13	3
5134	25487	2	10
5135	25490	19	3
5136	25495	22	3
5137	25502	26	4
5138	25503	3	9
5139	25510	27	8
5140	25518	0	7
5141	25525	26	9
5142	25527	27	0
5143	25535	17	5
5144	25536	4	1
5145	25545	5	9
5146	25545	21	8
5147	25548	3	2
5148	25553	5	4
5149	25556	19	10
5150	25565	25	7
5151	25570	26	6
5152	25572	20	7
5153	25572	4	6
5154	25577	13	4
5155	25582	6	5
5156	25583	1	9
5157	25590	24	7
5158	25599	20	7
5159	25601	18	0
5160	25603	3	2
5161	25612	1	10
5162	25614	11	8
5163	25622	4	5
5164	25625	17	10
5165	25632	13	4
5166	25642	12	8
5167	25648	28	1
5168	25650	27	0
5169	25657	6	10
5170	25663	29	8
5171	25669	13	9
5172	25672	14	1
5173	25672	0	2
5174	25675	10	9
5175	25677	2	8
5176	25682	19	6
5177	25682	14	2
5178	25692	13	8
5179	25700	20	3
5180	25708	18	9
5181	25711	10	0
5182	25721	7	4
5183	25730	14	4
5184	25730	13	8
5185	25740	23	5
5186	25745	22	2
5187	25746	25	4
5188	25749	5	6
5189	25758	3	2
5190	25768	1	5
5191	25774	24	0
5192	25780	13	10
5193	25789	1	10
5194	25791	15	9
5195	25799	27	10
5196	25801	26	4
5197	25804	11	8
5198	25811	24	10
5199	25811	1	10
5200	25813	10	6
5201	25818	18	4
5202	25824	24	9
5203	25829	11	2
5204	25831	10	6
5205	25831	1	7
5206	25840	2	0
5207	25840	9	8
5208	25846	21	4
5209	25852	21	7
5210	25857	13	10
5211	25866	25	7
5212	25866	20	8
5213	25876	21	7
5214	25886	20	6
5215	25891	14	0
5216	25901	4	8
5217	25911	12	8
5218	25916	12	0
5219	25923	22	3
5220	25927	24	7
5221	25928	25	7
5222	25936	7	0
5223	25939	26	7
5224	25949	24	6
5225	25952	8	4
5226	25956	5	8
5227	25957	3	2
5228	25965	29	2
5229	25971	23	6
5230	25981	2	2
5231	25987	14	7
5232	25987	0	2
5233	25987	16	3
5234	25992	3	5
5235	25993	11	10
5236	25998	2	1
5237	26000	0	3
5238	26004	23	10
5239	26008	16	2
5240	26018	21	6
5241	26028	0	2
5242	26035	22	2
5243	26042	17	8
5244	26042	28	1
5245	26047	2	6
5246	26050	19	6
5247	26052	24	5
5248	26057	28	0
5249	26061	15	1
5250	26066	27	1
5251	26066	0	5
5252	26066	10	9
5253	26068	12	0
5254	26077	17	7
5255	26085	27	3
5256	26088	19	3
5257	26097	12	2
5258	26098	3	6
5259	26108	27	1
5260	26108	19	6
5261	26118	25	9
5262	26122	29	6
5263	26124	10	0
5264	26124	27	4
5265	26132	24	1
5266	26132	12	10
5267	26135	15	0
5268	26141	3	6
5269	26151	1	3
5270	26151	15	4
5271	26155	22	2
5272	26156	6	1
5273	26163	27	2
5274	26170	10	10
5275	26171	15	4
5276	26171	28	1
5277	26171	17	5
5278	26171	27	10
5279	26175	27	4
5280	26182	16	8
5281	26191	29	0
5282	26192	21	5
5283	26194	2	0
5284	26196	27	9
5285	26206	11	1
5286	26209	25	5
5287	26211	27	10
5288	26218	14	8
5289	26224	27	3
5290	26233	25	9
5291	26237	29	8
5292	26239	25	7
5293	26246	5	2
5294	26254	17	4
5295	26258	12	8
5296	26261	6	10
5297	26269	11	1
5298	26274	26	3
5299	26274	10	7
5300	26277	1	7
5301	26287	22	4
5302	26293	27	4
5303	26295	15	2
5304	26299	12	4
5305	26307	21	3
5306	26310	27	3
5307	26312	0	5
5308	26313	29	3
5309	26315	9	6
5310	26324	9	6
5311	26328	25	9
5312	26336	17	2
5313	26336	29	1
5314	26338	11	8
5315	26343	4	4
5316	26349	21	6
5317	26357	25	3
5318	26359	7	5
5319	26365	1	6
5320	26366	6	9
5321	26371	0	0
5322	26372	20	10
5323	26376	2	7
5324	26381	25	8
5325	26382	15	4
5326	26387	6	4
5327	26396	5	5
5328	26397	15	7
5329	26402	23	9
5330	26402	10	10
5331	26411	7	4
5332	26420	14	5
5333	26426	13	3
5334	26428	25	4
5335	26436	3	6
5336	26438	6	4
5337	26444	14	9
5338	26444	21	4
5339	26449	3	5
5340	26453	21	5
5341	26456	10	9
5342	26462	23	3
5343	26462	11	10
5344	26465	1	0
5345	26471	28	1
5346	26472	27	5
5347	26475	11	7
5348	26475	15	0
5349	26479	14	9
5350	26489	25	6
5351	26491	24	10
5352	26491	10	1
5353	26494	26	8
5354	26494	14	5
5355	26495	0	8
5356	26495	13	4
5357	26500	6	4
5358	26501	0	1
5359	26501	26	6
5360	26508	8	10
5361	26510	0	5
5362	26520	27	8
5363	26521	25	7
5364	26528	9	10
5365	26538	25	5
5366	26545	25	2
5367	26554	7	1
5368	26555	29	10
5369	26557	1	2
5370	26563	8	2
5371	26569	2	5
5372	26578	25	6
5373	26585	1	10
5374	26586	9	2
5375	26586	6	6
5376	26592	4	10
5377	26598	16	6
5378	26605	14	4
5379	26610	29	10
5380	26615	1	2
5381	26623	6	8
5382	26623	8	0
5383	26629	10	4
5384	26632	8	4
5385	26638	7	2
5386	26648	9	6
5387	26656	27	8
5388	26659	20	0
5389	26664	28	5
5390	26667	9	4
5391	26672	22	9
5392	26672	16	0
5393	26672	10	8
5394	26676	13	5
5395	26683	13	3
5396	26690	5	4
5397	26690	5	1
5398	26698	12	2
5399	26706	27	9
5400	26707	20	0
5401	26712	13	8
5402	26714	18	3
5403	26716	20	6
5404	26724	14	9
5405	26727	8	6
5406	26731	16	3
5407	26737	28	6
5408	26743	28	2
5409	26751	24	10
5410	26757	14	1
5411	26762	29	6
5412	26764	16	10
5413	26770	27	4
5414	26780	13	2
5415	26786	19	5
5416	26788	29	2
5417	26791	8	2
5418	26801	6	9
5419	26811	13	0
5420	26820	20	1
5421	26830	13	7
5422	26833	6	3
5423	26834	16	9
5424	26839	15	2
5425	26844	15	7
5426	26852	23	5
5427	26862	22	8
5428	26862	8	7
5429	26869	16	2
5430	26874	5	3
5431	26880	3	7
5432	26882	23	2
5433	26885	0	0
5434	26887	22	8
5435	26891	13	9
5436	26901	25	2
5437	26905	1	9
5438	26915	4	2
5439	26920	11	5
5440	26927	22	6
5441	26935	7	4
5442	26937	9	3
5443	26941	16	4
5444	26945	16	7
5445	26955	14	3
5446	26964	0	6
5447	26964	25	7
5448	26971	6	8
5449	26980	3	3
5450	26983	29	3
5451	26990	28	9
5452	26990	21	5
5453	26991	7	4
5454	26996	1	3
5455	26996	20	6
5456	26997	2	9
5457	27004	9	3
5458	27008	3	5
5459	27018	6	4
5460	27021	4	7
5461	27025	2	8
5462	27026	25	8
5463	27030	6	2
5464	27036	29	8
5465	27045	25	4
5466	27049	8	5
5467	27049	25	6
5468	27050	26	1
5469	27057	21	5
5470	27057	28	10
5471	27062	9	9
5472	27064	24	6
5473	27073	22	6
5474	27082	19	8
5475	27088	23	10
5476	27096	5	2
5477	27098	0	0
5478	27104	21	10
5479	27111	27	9
5480	27112	0	7
5481	27121	21	1
5482	27126	22	4
5483	27126	23	1
5484	27131	15	5
5485	27133	17	6
5486	27135	1	9
5487	27139	23	10
5488	27141	8	2
5489	27141	13	1
5490	27148	4	7
5491	27152	17	10
5492	27157	22	2
5493	27166	0	1
5494	27174	24	9
5495	27177	25	2
5496	27184	21	2
5497	27187	6	4
5498	27189	10	1
5499	27192	9	4
5500	27194	16	9
5501	27204	28	8
5502	27213	17	3
5503	27222	7	6
5504	27232	14	5
5505	27238	18	5
5506	27245	13	6
5507	27254	4	10
5508	27254	5	4
5509	27264	0	10
5510	27268	24	0
5511	27268	8	5
5512	27276	4	2
5513	27285	18	7
5514	27290	21	0
5515	27298	28	3
5516	27298	11	2
5517	27305	9	2
5518	27309	15	4
5519	27317	22	8
5520	27323	28	1
5521	27327	14	6
5522	27337	13	7
5523	27347	23	6
5524	27353	1	2
5525	27357	7	2
5526	27364	13	10
5527	27371	4	0
5528	27380	16	2
5529	27381	20	3
5530	27390	11	6
5531	27400	13	9
5532	27403	7	7
5533	27413	10	3
5534	27416	15	5
5535	27419	12	0
5536	27424	5	8
5537	27426	13	0
5538	27427	4	5
5539	27430	4	7
5540	27436	14	5
5541	27437	28	7
5542	27445	24	4
5543	27449	20	0
5544	27456	12	3
5545	27466	13	0
5546	27476	13	2
5547	27482	25	9
5548	27488	27	6
5549	27497	27	4
5550	27502	17	7
5551	27512	9	9
5552	27516	25	1
5553	27524	10	3
5554	27533	9	8
5555	27543	3	3
5556	27553	11	4
5557	27563	26	5
5558	27572	14	5
5559	27574	21	10
5560	27579	0	8
5561	27580	21	7
5562	27580	23	3
5563	27590	19	1
5564	27593	21	6
5565	27602	20	9
5566	27604	13	1
5567	27608	7	9
5568	27615	28	0
5569	27616	20	8
5570	27625	26	2
5571	27631	22	5
5572	27633	27	1
5573	27636	5	1
5574	27640	29	2
5575	27648	29	0
5576	27655	1	6
5577	27663	19	10
5578	27667	26	10
5579	27669	3	2
5580	27669	15	9
5581	27669	11	5
5582	27674	22	1
5583	27678	13	6
5584	27684	2	2
5585	27690	4	6
5586	27694	9	1
5587	27702	12	9
5588	27708	10	0
5589	27711	24	1
5590	27716	9	2
5591	27718	17	7
5592	27723	0	3
5593	27728	13	9
5594	27728	14	10
5595	27728	25	5
5596	27735	20	6
5597	27741	28	5
5598	27744	3	4
5599	27745	11	7
5600	27748	3	9
5601	27753	15	0
5602	27753	15	5
5603	27754	15	4
5604	27754	5	7
5605	27762	22	3
5606	27764	20	3
5607	27771	0	10
5608	27772	10	0
5609	27775	16	3
5610	27785	14	1
5611	27793	11	9
5612	27799	9	1
5613	27800	8	7
5614	27805	14	2
5615	27807	13	9
5616	27810	24	7
5617	27817	4	1
5618	27823	25	7
5619	27827	7	2
5620	27835	27	10
5621	27842	3	2
5622	27847	6	1
5623	27852	27	4
5624	27853	11	4
5625	27857	11	2
5626	27857	14	1
5627	27864	9	6
5628	27871	9	0
5629	27874	17	7
5630	27879	15	3
5631	27884	6	4
5632	27889	20	2
5633	27896	11	10
5634	27905	2	1
5635	27905	13	4
5636	27906	14	10
5637	27908	10	10
5638	27914	8	3
5639	27920	18	9
5640	27921	12	2
5641	27925	3	10
5642	27931	2	2
5643	27939	3	8
5644	27944	14	3
5645	27951	20	1
5646	27960	25	9
5647	27966	16	2
5648	27971	27	2
5649	27977	9	3
5650	27981	28	10
5651	27985	13	9
5652	27989	29	1
5653	27993	20	8
5654	27993	21	3
5655	27996	6	7
5656	27998	1	3
5657	27998	20	8
5658	28000	4	10
5659	28004	14	4
5660	28010	7	1
5661	28015	0	1
5662	28017	20	7
5663	28020	19	8
5664	28029	9	4
5665	28030	14	5
5666	28036	26	4
5667	28043	20	9
5668	28047	0	6
5669	28049	10	9
5670	28055	2	4
5671	28063	10	3
5672	28070	14	4
5673	28071	1	9
5674	28078	4	4
5675	28079	1	1
5676	28083	10	1
5677	28092	20	0
5678	28099	7	10
5679	28100	8	2
5680	28110	24	1
5681	28111	14	3
5682	28113	0	5
5683	28119	3	10
5684	28124	27	0
5685	28133	28	3
5686	28141	10	0
5687	28149	11	4
5688	28155	13	1
5689	28160	13	1
5690	28167	25	5
5691	28173	17	6
5692	28180	13	1
5693	28181	17	8
5694	28190	26	0
5695	28200	19	3
5696	28200	11	8
5697	28209	11	0
5698	28211	18	8
5699	28213	24	7
5700	28216	1	3
5701	28222	13	2
5702	28232	8	2
5703	28241	2	7
5704	28247	24	5
5705	28251	4	9
5706	28258	11	10
5707	28262	8	8
5708	28264	9	1
5709	28264	28	8
5710	28271	6	9
5711	28281	27	6
5712	28291	29	9
